,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
1287,KNN,68.0189099,70.03217697,73.34558824,71.37629024,"['age', 'trestbps', 'chol', 'fbs', 'thalach']"
1288,KNN,56.37708565,59.1372549,66.02941176,62.12619635,"['age', 'trestbps', 'chol', 'fbs', 'exang']"
1289,KNN,57.37782722,59.98395722,66.65441176,62.85219114,"['age', 'trestbps', 'chol', 'fbs', 'oldpeak']"
1290,KNN,56.37708565,59.1372549,66.02941176,62.12619635,"['age', 'trestbps', 'chol', 'fbs', 'slope']"
1291,KNN,56.35483871,59.14828962,66.02941176,62.11557216,"['age', 'trestbps', 'chol', 'fbs', 'ca']"
1292,KNN,56.37708565,59.1372549,66.02941176,62.12619635,"['age', 'trestbps', 'chol', 'fbs', 'thal']"
1293,KNN,68.35224323,70.19557567,73.97058824,71.75062179,"['age', 'trestbps', 'chol', 'restecg', 'thalach']"
1294,KNN,56.6996663,59.37535014,66.02941176,62.26844386,"['age', 'trestbps', 'chol', 'restecg', 'exang']"
1295,KNN,57.38932147,59.78942882,67.27941176,62.98916458,"['age', 'trestbps', 'chol', 'restecg', 'oldpeak']"
1296,KNN,56.37708565,59.1372549,66.02941176,62.12619635,"['age', 'trestbps', 'chol', 'restecg', 'slope']"
1297,KNN,56.6996663,59.36473984,66.65441176,62.48541569,"['age', 'trestbps', 'chol', 'restecg', 'ca']"
1298,KNN,56.6996663,59.37535014,66.02941176,62.26844386,"['age', 'trestbps', 'chol', 'restecg', 'thal']"
1299,KNN,68.35224323,70.19557567,73.97058824,71.75062179,"['age', 'trestbps', 'chol', 'thalach', 'exang']"
1300,KNN,68.35224323,70.19557567,73.97058824,71.75062179,"['age', 'trestbps', 'chol', 'thalach', 'oldpeak']"
1301,KNN,68.0189099,70.03217697,73.34558824,71.37629024,"['age', 'trestbps', 'chol', 'thalach', 'slope']"
1302,KNN,68.02966259,70.01175214,73.38235294,71.35846493,"['age', 'trestbps', 'chol', 'thalach', 'ca']"
1303,KNN,68.0189099,70.03217697,73.34558824,71.37629024,"['age', 'trestbps', 'chol', 'thalach', 'thal']"
1304,KNN,57.37782722,59.98395722,66.65441176,62.85219114,"['age', 'trestbps', 'chol', 'exang', 'oldpeak']"
1305,KNN,56.37708565,59.1372549,66.02941176,62.12619635,"['age', 'trestbps', 'chol', 'exang', 'slope']"
1306,KNN,56.35483871,59.14828962,66.02941176,62.11557216,"['age', 'trestbps', 'chol', 'exang', 'ca']"
1307,KNN,56.37708565,59.1372549,66.02941176,62.12619635,"['age', 'trestbps', 'chol', 'exang', 'thal']"
1308,KNN,57.37782722,59.9601477,67.24264706,63.07978715,"['age', 'trestbps', 'chol', 'oldpeak', 'slope']"
1309,KNN,57.7226548,60.18158568,67.27941176,63.20306833,"['age', 'trestbps', 'chol', 'oldpeak', 'ca']"
1310,KNN,57.37782722,59.98395722,66.65441176,62.85219114,"['age', 'trestbps', 'chol', 'oldpeak', 'thal']"
1311,KNN,56.37708565,59.16993464,66.02941176,62.14402167,"['age', 'trestbps', 'chol', 'slope', 'ca']"
1312,KNN,57.03299963,59.74369748,66.61764706,62.70994362,"['age', 'trestbps', 'chol', 'slope', 'thal']"
1313,KNN,56.35483871,59.14828962,66.02941176,62.11557216,"['age', 'trestbps', 'chol', 'ca', 'thal']"
1314,KNN,67.39451242,69.6115009,71.02941176,69.98598929,"['age', 'trestbps', 'fbs', 'restecg', 'thalach']"
1315,KNN,60.42306266,64.85912698,60.69852941,62.44604969,"['age', 'trestbps', 'fbs', 'restecg', 'exang']"
1316,KNN,60.05598813,64.502442,60.66176471,62.2957438,"['age', 'trestbps', 'fbs', 'restecg', 'oldpeak']"
1317,KNN,61.41230997,66.04960317,61.32352941,63.31432926,"['age', 'trestbps', 'fbs', 'restecg', 'slope']"
1318,KNN,60.72339637,65.42832902,60.66176471,62.75608967,"['age', 'trestbps', 'fbs', 'restecg', 'ca']"
1319,KNN,61.0567297,65.41990393,61.32352941,63.04781275,"['age', 'trestbps', 'fbs', 'restecg', 'thal']"
1320,KNN,67.07267334,68.79357373,71.65441176,69.87420733,"['age', 'trestbps', 'fbs', 'thalach', 'exang']"
1321,KNN,67.40600667,69.31738325,71.65441176,70.11076647,"['age', 'trestbps', 'fbs', 'thalach', 'oldpeak']"
1322,KNN,67.39451242,69.6115009,71.02941176,69.98598929,"['age', 'trestbps', 'fbs', 'thalach', 'slope']"
1323,KNN,67.40600667,69.21841033,71.65441176,70.10593639,"['age', 'trestbps', 'fbs', 'thalach', 'ca']"
1324,KNN,67.40600667,69.21841033,71.65441176,70.10593639,"['age', 'trestbps', 'fbs', 'thalach', 'thal']"
1325,KNN,60.71190211,65.00369514,61.28676471,62.89750685,"['age', 'trestbps', 'fbs', 'exang', 'oldpeak']"
1326,KNN,61.40155729,65.85488561,61.32352941,63.28863588,"['age', 'trestbps', 'fbs', 'exang', 'slope']"
1327,KNN,60.71264368,65.45339168,60.03676471,62.45462691,"['age', 'trestbps', 'fbs', 'exang', 'ca']"
1328,KNN,61.0567297,65.41990393,61.32352941,63.04781275,"['age', 'trestbps', 'fbs', 'exang', 'thal']"
1329,KNN,60.7226548,65.24179037,60.69852941,62.66901223,"['age', 'trestbps', 'fbs', 'oldpeak', 'slope']"
1330,KNN,62.03522432,66.52155228,61.875,63.91901223,"['age', 'trestbps', 'fbs', 'oldpeak', 'ca']"
1331,KNN,60.71116055,64.76514202,61.91176471,63.14885094,"['age', 'trestbps', 'fbs', 'oldpeak', 'thal']"
1332,KNN,61.04597701,65.69148692,60.66176471,62.90623982,"['age', 'trestbps', 'fbs', 'slope', 'ca']"
1333,KNN,61.0567297,65.41990393,61.32352941,63.04781275,"['age', 'trestbps', 'fbs', 'slope', 'thal']"
1334,KNN,61.36855766,66.24093747,60.66176471,63.12129358,"['age', 'trestbps', 'fbs', 'ca', 'thal']"
1335,KNN,67.40600667,69.31738325,71.65441176,70.11076647,"['age', 'trestbps', 'restecg', 'thalach', 'exang']"
1336,KNN,67.40600667,69.31738325,71.65441176,70.11076647,"['age', 'trestbps', 'restecg', 'thalach', 'oldpeak']"
1337,KNN,67.39451242,69.6115009,71.02941176,69.98598929,"['age', 'trestbps', 'restecg', 'thalach', 'slope']"
1338,KNN,67.73934001,69.74221985,71.65441176,70.34249553,"['age', 'trestbps', 'restecg', 'thalach', 'ca']"
1339,KNN,67.40600667,69.21841033,71.65441176,70.10593639,"['age', 'trestbps', 'restecg', 'thalach', 'thal']"
1340,KNN,60.37856878,64.58702847,61.28676471,62.69589395,"['age', 'trestbps', 'restecg', 'exang', 'oldpeak']"
1341,KNN,61.73489062,66.31276107,61.32352941,63.46447941,"['age', 'trestbps', 'restecg', 'exang', 'slope']"
1342,KNN,60.71264368,65.45339168,60.03676471,62.45462691,"['age', 'trestbps', 'restecg', 'exang', 'ca']"
1343,KNN,60.73414905,64.94371345,61.32352941,62.84619984,"['age', 'trestbps', 'restecg', 'exang', 'thal']"
1344,KNN,61.37856878,65.68821894,61.91176471,63.53594771,"['age', 'trestbps', 'restecg', 'oldpeak', 'slope']"
1345,KNN,62.03522432,66.52155228,61.875,63.91901223,"['age', 'trestbps', 'restecg', 'oldpeak', 'ca']"
1346,KNN,60.71116055,64.76514202,61.91176471,63.14885094,"['age', 'trestbps', 'restecg', 'oldpeak', 'thal']"
1347,KNN,61.37931034,66.16767739,60.66176471,63.12129358,"['age', 'trestbps', 'restecg', 'slope', 'ca']"
1348,KNN,61.73489062,66.31276107,61.32352941,63.46447941,"['age', 'trestbps', 'restecg', 'slope', 'thal']"
1349,KNN,61.37931034,66.16767739,60.66176471,63.12129358,"['age', 'trestbps', 'restecg', 'ca', 'thal']"
1350,KNN,67.40600667,69.31738325,71.65441176,70.11076647,"['age', 'trestbps', 'thalach', 'exang', 'oldpeak']"
1351,KNN,67.73934001,69.74221985,71.65441176,70.34249553,"['age', 'trestbps', 'thalach', 'exang', 'slope']"
1352,KNN,67.73934001,69.74221985,71.65441176,70.34249553,"['age', 'trestbps', 'thalach', 'exang', 'ca']"
1353,KNN,67.07267334,68.79357373,71.65441176,69.87420733,"['age', 'trestbps', 'thalach', 'exang', 'thal']"
1354,KNN,67.40600667,69.31738325,71.65441176,70.11076647,"['age', 'trestbps', 'thalach', 'oldpeak', 'slope']"
1355,KNN,67.73934001,69.4602404,72.27941176,70.51936862,"['age', 'trestbps', 'thalach', 'oldpeak', 'ca']"
1356,KNN,67.40600667,69.31738325,71.65441176,70.11076647,"['age', 'trestbps', 'thalach', 'oldpeak', 'thal']"
1357,KNN,67.73934001,69.74221985,71.65441176,70.34249553,"['age', 'trestbps', 'thalach', 'slope', 'ca']"
1358,KNN,67.40600667,69.21841033,71.65441176,70.10593639,"['age', 'trestbps', 'thalach', 'slope', 'thal']"
1359,KNN,67.40600667,69.21841033,71.65441176,70.10593639,"['age', 'trestbps', 'thalach', 'ca', 'thal']"
1360,KNN,61.05598813,65.45012371,61.32352941,63.09239933,"['age', 'trestbps', 'exang', 'oldpeak', 'slope']"
1361,KNN,62.03522432,66.25369514,62.5,64.12734556,"['age', 'trestbps', 'exang', 'oldpeak', 'ca']"
1362,KNN,60.71116055,64.76514202,61.91176471,63.14885094,"['age', 'trestbps', 'exang', 'oldpeak', 'thal']"
1363,KNN,61.04597701,65.69148692,60.66176471,62.90623982,"['age', 'trestbps', 'exang', 'slope', 'ca']"
1364,KNN,61.0567297,65.41990393,61.32352941,63.04781275,"['age', 'trestbps', 'exang', 'slope', 'thal']"
1365,KNN,61.04597701,65.69148692,60.66176471,62.90623982,"['age', 'trestbps', 'exang', 'ca', 'thal']"
1366,KNN,62.71338524,67.15845704,62.5,64.53594771,"['age', 'trestbps', 'oldpeak', 'slope', 'ca']"
1367,KNN,60.71116055,64.76514202,61.91176471,63.14885094,"['age', 'trestbps', 'oldpeak', 'slope', 'thal']"
1368,KNN,61.70114943,66.11083799,61.91176471,63.72546384,"['age', 'trestbps', 'oldpeak', 'ca', 'thal']"
1369,KNN,61.71338524,66.6695089,60.66176471,63.31484197,"['age', 'trestbps', 'slope', 'ca', 'thal']"
1370,KNN,64.68186874,66.11293608,73.34558824,69.33827699,"['age', 'chol', 'fbs', 'restecg', 'thalach']"
1371,KNN,57.79013719,61.90337032,61.21323529,61.24159657,"['age', 'chol', 'fbs', 'restecg', 'exang']"
1372,KNN,57.75713756,61.51099846,62.38970588,61.5878002,"['age', 'chol', 'fbs', 'restecg', 'oldpeak']"
1373,KNN,57.79013719,61.90337032,61.21323529,61.24159657,"['age', 'chol', 'fbs', 'restecg', 'slope']"
1374,KNN,57.76789025,61.99629211,60.58823529,60.93709107,"['age', 'chol', 'fbs', 'restecg', 'ca']"
1375,KNN,57.43455692,61.61167672,60.58823529,60.77617153,"['age', 'chol', 'fbs', 'restecg', 'thal']"
1376,KNN,64.68186874,66.11293608,73.34558824,69.33827699,"['age', 'chol', 'fbs', 'thalach', 'exang']"
1377,KNN,64.3592881,65.92872556,72.75735294,68.97791662,"['age', 'chol', 'fbs', 'thalach', 'oldpeak']"
1378,KNN,64.68186874,66.11293608,73.34558824,69.33827699,"['age', 'chol', 'fbs', 'thalach', 'slope']"
1379,KNN,64.3592881,65.92872556,72.75735294,68.97791662,"['age', 'chol', 'fbs', 'thalach', 'ca']"
1380,KNN,64.68186874,66.11293608,73.34558824,69.33827699,"['age', 'chol', 'fbs', 'thalach', 'thal']"
1381,KNN,58.09047089,61.5876229,62.97794118,61.98347558,"['age', 'chol', 'fbs', 'exang', 'oldpeak']"
1382,KNN,58.76863181,62.2838653,63.60294118,62.68728526,"['age', 'chol', 'fbs', 'exang', 'slope']"
1383,KNN,57.76789025,61.66742979,61.17647059,61.13201948,"['age', 'chol', 'fbs', 'exang', 'ca']"
1384,KNN,58.09047089,61.81222617,62.38970588,61.85227822,"['age', 'chol', 'fbs', 'exang', 'thal']"
1385,KNN,58.73563218,62.45871088,62.97794118,62.37313252,"['age', 'chol', 'fbs', 'oldpeak', 'slope']"
1386,KNN,57.74564331,61.31289763,62.35294118,61.50071696,"['age', 'chol', 'fbs', 'oldpeak', 'ca']"
1387,KNN,57.41230997,60.92828224,62.35294118,61.33979742,"['age', 'chol', 'fbs', 'oldpeak', 'thal']"
1388,KNN,58.43529848,62.49160562,61.80147059,61.82983186,"['age', 'chol', 'fbs', 'slope', 'ca']"
1389,KNN,58.41305154,62.20438304,62.38970588,62.05395889,"['age', 'chol', 'fbs', 'slope', 'thal']"
1390,KNN,57.4453096,61.44684156,60.58823529,60.7220373,"['age', 'chol', 'fbs', 'ca', 'thal']"
1391,KNN,64.68186874,66.11293608,73.34558824,69.33827699,"['age', 'chol', 'restecg', 'thalach', 'exang']"
1392,KNN,64.68186874,66.11293608,73.34558824,69.33827699,"['age', 'chol', 'restecg', 'thalach', 'oldpeak']"
1393,KNN,64.68186874,66.11293608,73.34558824,69.33827699,"['age', 'chol', 'restecg', 'thalach', 'slope']"
1394,KNN,64.68186874,66.11293608,73.34558824,69.33827699,"['age', 'chol', 'restecg', 'thalach', 'ca']"
1395,KNN,64.68186874,66.11293608,73.34558824,69.33827699,"['age', 'chol', 'restecg', 'thalach', 'thal']"
1396,KNN,57.43455692,60.96154791,62.38970588,61.37274644,"['age', 'chol', 'restecg', 'exang', 'oldpeak']"
1397,KNN,58.12347052,61.87966853,62.42647059,61.91884455,"['age', 'chol', 'restecg', 'exang', 'slope']"
1398,KNN,57.76789025,61.66742979,61.17647059,61.13201948,"['age', 'chol', 'restecg', 'exang', 'ca']"
1399,KNN,57.76789025,61.583468,61.80147059,61.44891687,"['age', 'chol', 'restecg', 'exang', 'thal']"
1400,KNN,57.43455692,60.92886817,62.38970588,61.35593972,"['age', 'chol', 'restecg', 'oldpeak', 'slope']"
1401,KNN,57.74564331,61.31289763,62.35294118,61.50071696,"['age', 'chol', 'restecg', 'oldpeak', 'ca']"
1402,KNN,57.08972933,60.69436412,61.76470588,60.94297202,"['age', 'chol', 'restecg', 'oldpeak', 'thal']"
1403,KNN,58.43529848,62.49160562,61.80147059,61.82983186,"['age', 'chol', 'restecg', 'slope', 'ca']"
1404,KNN,57.4453096,61.22399088,61.80147059,61.26404292,"['age', 'chol', 'restecg', 'slope', 'thal']"
1405,KNN,57.4453096,61.44684156,60.58823529,60.7220373,"['age', 'chol', 'restecg', 'ca', 'thal']"
1406,KNN,64.68186874,66.11293608,73.34558824,69.33827699,"['age', 'chol', 'thalach', 'exang', 'oldpeak']"
1407,KNN,64.68186874,66.11293608,73.34558824,69.33827699,"['age', 'chol', 'thalach', 'exang', 'slope']"
1408,KNN,64.68186874,66.11293608,73.34558824,69.33827699,"['age', 'chol', 'thalach', 'exang', 'ca']"
1409,KNN,64.68186874,66.11293608,73.34558824,69.33827699,"['age', 'chol', 'thalach', 'exang', 'thal']"
1410,KNN,64.68186874,66.11293608,73.34558824,69.33827699,"['age', 'chol', 'thalach', 'oldpeak', 'slope']"
1411,KNN,64.3592881,65.92872556,72.75735294,68.97791662,"['age', 'chol', 'thalach', 'oldpeak', 'ca']"
1412,KNN,64.3592881,65.92872556,72.75735294,68.97791662,"['age', 'chol', 'thalach', 'oldpeak', 'thal']"
1413,KNN,64.68186874,66.11293608,73.34558824,69.33827699,"['age', 'chol', 'thalach', 'slope', 'ca']"
1414,KNN,64.68186874,66.11293608,73.34558824,69.33827699,"['age', 'chol', 'thalach', 'slope', 'thal']"
1415,KNN,64.3592881,65.92872556,72.75735294,68.97791662,"['age', 'chol', 'thalach', 'ca', 'thal']"
1416,KNN,58.41305154,61.90926033,62.97794118,62.15807875,"['age', 'chol', 'exang', 'oldpeak', 'slope']"
1417,KNN,57.42306266,60.83670715,62.35294118,61.29910406,"['age', 'chol', 'exang', 'oldpeak', 'ca']"
1418,KNN,57.41230997,60.92828224,62.35294118,61.33979742,"['age', 'chol', 'exang', 'oldpeak', 'thal']"
1419,KNN,58.11271783,61.94215507,61.80147059,61.6147781,"['age', 'chol', 'exang', 'slope', 'ca']"
1420,KNN,58.09047089,61.81222617,62.38970588,61.85227822,"['age', 'chol', 'exang', 'slope', 'thal']"
1421,KNN,57.43455692,61.28281441,61.17647059,60.97109994,"['age', 'chol', 'exang', 'ca', 'thal']"
1422,KNN,58.06822395,61.63453506,62.35294118,61.67532013,"['age', 'chol', 'oldpeak', 'slope', 'ca']"
1423,KNN,57.73489062,61.24991967,62.35294118,61.51440059,"['age', 'chol', 'oldpeak', 'slope', 'thal']"
1424,KNN,57.08972933,60.45209177,62.35294118,61.13818451,"['age', 'chol', 'oldpeak', 'ca', 'thal']"
1425,KNN,58.43529848,62.34656683,61.80147059,61.81085653,"['age', 'chol', 'slope', 'ca', 'thal']"
1426,KNN,67.27252503,69.95753477,70.25735294,69.89039791,"['age', 'fbs', 'restecg', 'thalach', 'exang']"
1427,KNN,67.91768632,70.58078407,70.84558824,70.46634237,"['age', 'fbs', 'restecg', 'thalach', 'oldpeak']"
1428,KNN,67.58435298,70.7282469,69.63235294,69.87429614,"['age', 'fbs', 'restecg', 'thalach', 'slope']"
1429,KNN,68.22951428,71.46152098,70.22058824,70.48150677,"['age', 'fbs', 'restecg', 'thalach', 'ca']"
1430,KNN,67.26177234,70.25205642,69.63235294,69.67268324,"['age', 'fbs', 'restecg', 'thalach', 'thal']"
1431,KNN,66.00667408,65.68171632,79.44852941,71.66578729,"['age', 'fbs', 'restecg', 'exang', 'oldpeak']"
1432,KNN,65.08120133,67.02376094,70.44117647,68.40250757,"['age', 'fbs', 'restecg', 'exang', 'slope']"
1433,KNN,67.87319244,68.50690731,78.82352941,72.88102745,"['age', 'fbs', 'restecg', 'exang', 'ca']"
1434,KNN,62.06822395,63.4882416,71.65441176,67.02931082,"['age', 'fbs', 'restecg', 'exang', 'thal']"
1435,KNN,64.66110493,65.7874636,74.63235294,69.53828618,"['age', 'fbs', 'restecg', 'oldpeak', 'slope']"
1436,KNN,70.95513534,69.720702,85.625,76.37011882,"['age', 'fbs', 'restecg', 'oldpeak', 'ca']"
1437,KNN,63.69484613,64.62259425,77.09558824,69.77594578,"['age', 'fbs', 'restecg', 'oldpeak', 'thal']"
1438,KNN,66.63959956,67.64932883,75.29411765,70.90360108,"['age', 'fbs', 'restecg', 'slope', 'ca']"
1439,KNN,60.77790137,62.70542229,68.67647059,65.15975587,"['age', 'fbs', 'restecg', 'slope', 'thal']"
1440,KNN,64.93770857,65.13631972,79.48529412,71.16452472,"['age', 'fbs', 'restecg', 'ca', 'thal']"
1441,KNN,67.92843901,70.61346381,70.84558824,70.49639075,"['age', 'fbs', 'thalach', 'exang', 'oldpeak']"
1442,KNN,68.25101965,71.02196054,70.88235294,70.68581652,"['age', 'fbs', 'thalach', 'exang', 'slope']"
1443,KNN,69.21876159,72.11237747,71.47058824,71.50639841,"['age', 'fbs', 'thalach', 'exang', 'ca']"
1444,KNN,67.92843901,70.54577006,70.88235294,70.48420362,"['age', 'fbs', 'thalach', 'exang', 'thal']"
1445,KNN,67.92843901,70.61346381,70.84558824,70.49639075,"['age', 'fbs', 'thalach', 'oldpeak', 'slope']"
1446,KNN,68.25101965,70.7646076,71.47058824,70.86406964,"['age', 'fbs', 'thalach', 'oldpeak', 'ca']"
1447,KNN,67.92843901,70.28841712,71.47058824,70.66245674,"['age', 'fbs', 'thalach', 'oldpeak', 'thal']"
1448,KNN,69.53058954,72.59072266,71.43382353,71.6808406,"['age', 'fbs', 'thalach', 'slope', 'ca']"
1449,KNN,67.58435298,70.7282469,69.63235294,69.87429614,"['age', 'fbs', 'thalach', 'slope', 'thal']"
1450,KNN,67.91768632,70.3419257,71.43382353,70.61841153,"['age', 'fbs', 'thalach', 'ca', 'thal']"
1451,KNN,65.39525399,65.83683473,77.13235294,70.6771244,"['age', 'fbs', 'exang', 'oldpeak', 'slope']"
1452,KNN,69.95513534,68.78142408,85.58823529,75.74457161,"['age', 'fbs', 'exang', 'oldpeak', 'ca']"
1453,KNN,67.06340378,66.74536308,80.77205882,72.81332687,"['age', 'fbs', 'exang', 'oldpeak', 'thal']"
1454,KNN,70.60956618,70.68992166,80.73529412,75.04506141,"['age', 'fbs', 'exang', 'slope', 'ca']"
1455,KNN,62.76937338,64.67107776,69.81617647,66.87107708,"['age', 'fbs', 'exang', 'slope', 'thal']"
1456,KNN,70.57508343,69.82664996,82.5,75.25931074,"['age', 'fbs', 'exang', 'ca', 'thal']"
1457,KNN,69.96588802,70.19524379,81.39705882,74.7839319,"['age', 'fbs', 'oldpeak', 'slope', 'ca']"
1458,KNN,63.02669633,64.27327911,75.29411765,68.89479589,"['age', 'fbs', 'oldpeak', 'slope', 'thal']"
1459,KNN,70.30997405,69.33652656,84.44852941,75.66908465,"['age', 'fbs', 'oldpeak', 'ca', 'thal']"
1460,KNN,66.2395254,67.46485403,76.43382353,71.27245215,"['age', 'fbs', 'slope', 'ca', 'thal']"
1461,KNN,67.59510567,70.18862721,70.84558824,70.26466169,"['age', 'restecg', 'thalach', 'exang', 'oldpeak']"
1462,KNN,67.58435298,70.7282469,69.63235294,69.87429614,"['age', 'restecg', 'thalach', 'exang', 'slope']"
1463,KNN,67.58435298,70.83652098,69.63235294,69.87544616,"['age', 'restecg', 'thalach', 'exang', 'ca']"
1464,KNN,67.59510567,70.43587995,70.25735294,70.07041051,"['age', 'restecg', 'thalach', 'exang', 'thal']"
1465,KNN,67.59510567,70.5035737,70.22058824,70.08259765,"['age', 'restecg', 'thalach', 'oldpeak', 'slope']"
1466,KNN,67.59510567,70.26256062,70.84558824,70.24859586,"['age', 'restecg', 'thalach', 'oldpeak', 'ca']"
1467,KNN,67.58435298,70.47089396,70.22058824,70.05254926,"['age', 'restecg', 'thalach', 'oldpeak', 'thal']"
1468,KNN,68.56284761,71.64534451,70.84558824,70.87923404,"['age', 'restecg', 'thalach', 'slope', 'ca']"
1469,KNN,67.58435298,70.7282469,69.63235294,69.87429614,"['age', 'restecg', 'thalach', 'slope', 'thal']"
1470,KNN,68.24026696,71.01186034,70.84558824,70.6636478,"['age', 'restecg', 'thalach', 'ca', 'thal']"
1471,KNN,67.07341491,67.01230378,78.38235294,71.99197173,"['age', 'restecg', 'exang', 'oldpeak', 'slope']"
1472,KNN,71.27771598,69.98638578,85.625,76.44301166,"['age', 'restecg', 'exang', 'oldpeak', 'ca']"
1473,KNN,65.03967371,65.49260459,78.34558824,70.80813665,"['age', 'restecg', 'exang', 'oldpeak', 'thal']"
1474,KNN,69.88765295,70.01475898,80.66176471,74.50426194,"['age', 'restecg', 'exang', 'slope', 'ca']"
1475,KNN,64.11420096,66.08169935,71.06617647,68.09741177,"['age', 'restecg', 'exang', 'slope', 'thal']"
1476,KNN,69.55209492,68.67099567,83.08823529,74.79121299,"['age', 'restecg', 'exang', 'ca', 'thal']"
1477,KNN,72.26696329,71.71904762,83.86029412,76.70602171,"['age', 'restecg', 'oldpeak', 'slope', 'ca']"
1478,KNN,64.72784575,65.69717129,75.95588235,69.89878304,"['age', 'restecg', 'oldpeak', 'slope', 'thal']"
1479,KNN,70.2877271,69.3059485,84.375,75.72447143,"['age', 'restecg', 'oldpeak', 'ca', 'thal']"
1480,KNN,65.29328884,66.25142401,76.50735294,70.63091005,"['age', 'restecg', 'slope', 'ca', 'thal']"
1481,KNN,67.92843901,70.61346381,70.84558824,70.49639075,"['age', 'thalach', 'exang', 'oldpeak', 'slope']"
1482,KNN,67.92843901,70.37245073,71.47058824,70.66238897,"['age', 'thalach', 'exang', 'oldpeak', 'ca']"
1483,KNN,67.92843901,70.37245073,71.47058824,70.66238897,"['age', 'thalach', 'exang', 'oldpeak', 'thal']"
1484,KNN,68.88542825,72.00248736,70.84558824,71.09260531,"['age', 'thalach', 'exang', 'slope', 'ca']"
1485,KNN,67.91768632,70.91207043,70.25735294,70.27202342,"['age', 'thalach', 'exang', 'slope', 'thal']"
1486,KNN,67.91768632,70.65471749,70.84558824,70.45027654,"['age', 'thalach', 'exang', 'ca', 'thal']"
1487,KNN,67.91768632,70.65471749,70.84558824,70.45027654,"['age', 'thalach', 'oldpeak', 'slope', 'ca']"
1488,KNN,67.92843901,70.68739723,70.84558824,70.48032492,"['age', 'thalach', 'oldpeak', 'slope', 'thal']"
1489,KNN,67.59510567,70.26256062,70.84558824,70.24859586,"['age', 'thalach', 'oldpeak', 'ca', 'thal']"
1490,KNN,67.91768632,70.65471749,70.84558824,70.45027654,"['age', 'thalach', 'slope', 'ca', 'thal']"
1491,KNN,72.2562106,70.97211779,85,76.99346236,"['age', 'exang', 'oldpeak', 'slope', 'ca']"
1492,KNN,65.72858732,66.06880727,77.16911765,70.84820159,"['age', 'exang', 'oldpeak', 'slope', 'thal']"
1493,KNN,72.27845755,70.3747185,86.80147059,77.39448982,"['age', 'exang', 'oldpeak', 'ca', 'thal']"
1494,KNN,69.60882462,70.24897342,78.27205882,73.68627451,"['age', 'exang', 'slope', 'ca', 'thal']"
1495,KNN,71.61104931,70.19112587,85.625,76.819847,"['age', 'oldpeak', 'slope', 'ca', 'thal']"
1496,KNN,52.34186133,54.89269245,65.29411765,59.39542949,"['sex', 'cp', 'trestbps', 'chol', 'fbs']"
1497,KNN,52.68668891,55.13078769,65.91911765,59.78581988,"['sex', 'cp', 'trestbps', 'chol', 'restecg']"
1498,KNN,65.00519095,66.78524799,71.43382353,68.8904861,"['sex', 'cp', 'trestbps', 'chol', 'thalach']"
1499,KNN,52.34186133,54.89269245,65.29411765,59.39542949,"['sex', 'cp', 'trestbps', 'chol', 'exang']"
1500,KNN,52.37486096,54.68308588,65.91911765,59.57150458,"['sex', 'cp', 'trestbps', 'chol', 'oldpeak']"
1501,KNN,52.01928068,54.58966215,65.29411765,59.20649561,"['sex', 'cp', 'trestbps', 'chol', 'slope']"
1502,KNN,53.68743048,55.96153537,65.91911765,60.21766247,"['sex', 'cp', 'trestbps', 'chol', 'ca']"
1503,KNN,52.34186133,54.89269245,65.29411765,59.39542949,"['sex', 'cp', 'trestbps', 'chol', 'thal']"
1504,KNN,64.97997775,67.48178666,68.56617647,67.36071483,"['sex', 'cp', 'trestbps', 'fbs', 'restecg']"
1505,KNN,67.75157582,70.23093328,70.99264706,70.30809947,"['sex', 'cp', 'trestbps', 'fbs', 'thalach']"
1506,KNN,68.21653689,70.66031354,71.47058824,70.53055942,"['sex', 'cp', 'trestbps', 'fbs', 'exang']"
1507,KNN,70.24249166,70.21982427,78.82352941,73.6539523,"['sex', 'cp', 'trestbps', 'fbs', 'oldpeak']"
1508,KNN,69.2962551,72.05878667,72.79411765,71.99955276,"['sex', 'cp', 'trestbps', 'fbs', 'slope']"
1509,KNN,68.90841676,71.36145872,73.34558824,71.6730227,"['sex', 'cp', 'trestbps', 'fbs', 'ca']"
1510,KNN,67.58286986,69.20833333,73.34558824,70.90516272,"['sex', 'cp', 'trestbps', 'fbs', 'thal']"
1511,KNN,68.07415647,70.53396359,70.99264706,70.49703335,"['sex', 'cp', 'trestbps', 'restecg', 'thalach']"
1512,KNN,65.65888024,68.37766996,69.70588235,68.47915263,"['sex', 'cp', 'trestbps', 'restecg', 'exang']"
1513,KNN,70.92065258,71.10055826,79.41176471,74.55917188,"['sex', 'cp', 'trestbps', 'restecg', 'oldpeak']"
1514,KNN,68.97367445,72.46635472,71.54411765,71.18289117,"['sex', 'cp', 'trestbps', 'restecg', 'slope']"
1515,KNN,69.22024472,71.65862573,73.93382353,72.11608668,"['sex', 'cp', 'trestbps', 'restecg', 'ca']"
1516,KNN,67.61586948,69.64071051,71.54411765,69.98241944,"['sex', 'cp', 'trestbps', 'restecg', 'thal']"
1517,KNN,67.75157582,70.23093328,70.99264706,70.30809947,"['sex', 'cp', 'trestbps', 'thalach', 'exang']"
