,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
0,Decision Tree,78.15795328,88.16899767,69.11764706,77.18916979,"['age', 'sex', 'cp']"
1,Decision Tree,64.64886911,68.34889865,66.02941176,66.5224196,"['age', 'sex', 'trestbps']"
2,Decision Tree,65.9054505,70.97315185,64.08088235,66.59486316,"['age', 'sex', 'chol']"
3,Decision Tree,66.27252503,69.6755194,68.41911765,68.57571492,"['age', 'sex', 'fbs']"
4,Decision Tree,65.92843901,69.02422333,67.75735294,67.79947324,"['age', 'sex', 'restecg']"
5,Decision Tree,72.2332221,77.54041353,69.74264706,72.83011179,"['age', 'sex', 'thalach']"
6,Decision Tree,74.28921023,77.33623368,75.77205882,76.28643742,"['age', 'sex', 'exang']"
7,Decision Tree,68.32925473,71.7388234,70.29411765,70.75971127,"['age', 'sex', 'oldpeak']"
8,Decision Tree,74.85687801,84.35347985,67.31617647,74.47317281,"['age', 'sex', 'slope']"
9,Decision Tree,74.49276974,75.42771665,81.875,77.79471297,"['age', 'sex', 'ca']"
10,Decision Tree,74.15869485,79.92865223,70.84558824,74.96560721,"['age', 'sex', 'thal']"
11,Decision Tree,71.99740452,79.92678482,66.21323529,71.33157354,"['age', 'cp', 'trestbps']"
12,Decision Tree,70.63033,77.17265685,68.56617647,71.22196651,"['age', 'cp', 'chol']"
13,Decision Tree,72.66481275,81.38638078,65.55147059,71.65443889,"['age', 'cp', 'fbs']"
14,Decision Tree,71.99814609,80.36073975,65.55147059,71.20950007,"['age', 'cp', 'restecg']"
15,Decision Tree,72.63255469,79.91975839,68.52941176,72.4675401,"['age', 'cp', 'thalach']"
16,Decision Tree,73.32295143,75.21604591,76.50735294,75.33572647,"['age', 'cp', 'exang']"
17,Decision Tree,73.34223211,74.16212316,80.22058824,76.2500487,"['age', 'cp', 'oldpeak']"
18,Decision Tree,77.59176863,81.25376176,77.64705882,79.13038327,"['age', 'cp', 'slope']"
19,Decision Tree,77.48275862,75.06432749,89.15441176,81.2767976,"['age', 'cp', 'ca']"
20,Decision Tree,73.2899518,75.02971891,76.98529412,75.8158698,"['age', 'cp', 'thal']"
21,Decision Tree,61.0252132,67.18180684,58.23529412,61.77040852,"['age', 'trestbps', 'chol']"
22,Decision Tree,58.34556915,62.64129575,59.92647059,60.89637155,"['age', 'trestbps', 'fbs']"
23,Decision Tree,56.67890248,62.15877827,57.57352941,58.86850464,"['age', 'trestbps', 'restecg']"
24,Decision Tree,66.37374861,72.70574163,63.60294118,67.06318681,"['age', 'trestbps', 'thalach']"
25,Decision Tree,72.97886541,78.65768734,69.70588235,73.4813092,"['age', 'trestbps', 'exang']"
26,Decision Tree,64.40600667,66.20657168,70.91911765,67.98534306,"['age', 'trestbps', 'oldpeak']"
27,Decision Tree,66.37300704,71.35676089,64.41176471,66.95519622,"['age', 'trestbps', 'slope']"
28,Decision Tree,70.55580274,73.36097709,75.25735294,73.29164259,"['age', 'trestbps', 'ca']"
29,Decision Tree,72.2899518,76.48505171,71.61764706,73.63334723,"['age', 'trestbps', 'thal']"
30,Decision Tree,61.67037449,68.60061026,58.23529412,62.19972378,"['age', 'chol', 'fbs']"
31,Decision Tree,59.69187987,66.30320007,58.23529412,61.01534125,"['age', 'chol', 'restecg']"
32,Decision Tree,65.39451242,73.35007123,61.76470588,65.415436,"['age', 'chol', 'thalach']"
33,Decision Tree,69.67556544,73.07883538,70.91911765,71.62930231,"['age', 'chol', 'exang']"
34,Decision Tree,64.70559881,67.58354219,68.75,66.99900809,"['age', 'chol', 'oldpeak']"
35,Decision Tree,63.37226548,68.27297143,65.40441176,66.0940154,"['age', 'chol', 'slope']"
36,Decision Tree,69.94289952,72.73617794,74.70588235,72.94581977,"['age', 'chol', 'ca']"
37,Decision Tree,70.35446793,74.67083652,69.85294118,71.04409546,"['age', 'chol', 'thal']"
38,Decision Tree,61.04820171,65.49164342,64.41176471,63.81110256,"['age', 'fbs', 'restecg']"
39,Decision Tree,67.30774935,75.14209402,61.76470588,67.00209114,"['age', 'fbs', 'thalach']"
40,Decision Tree,71.03188728,76.4855448,69.66911765,72.20481873,"['age', 'fbs', 'exang']"
41,Decision Tree,63.07044865,68.74144083,63.08823529,64.65418351,"['age', 'fbs', 'oldpeak']"
42,Decision Tree,65.10418984,68.96760378,66.25,66.93797618,"['age', 'fbs', 'slope']"
43,Decision Tree,71.52280311,72.79016743,78.82352941,74.94970988,"['age', 'fbs', 'ca']"
44,Decision Tree,72.24545792,75.00335286,74.55882353,74.22872113,"['age', 'fbs', 'thal']"
45,Decision Tree,67.63033,75.50717338,61.76470588,67.15013261,"['age', 'restecg', 'thalach']"
46,Decision Tree,70.04189841,75.14437266,69.15441176,71.36049638,"['age', 'restecg', 'exang']"
47,Decision Tree,62.73711531,68.55761731,62.46323529,64.25645623,"['age', 'restecg', 'oldpeak']"
48,Decision Tree,64.43752317,69.04696886,64.375,66.03601539,"['age', 'restecg', 'slope']"
49,Decision Tree,70.87764182,72.50262164,77.64705882,74.10687525,"['age', 'restecg', 'ca']"
50,Decision Tree,70.91138302,75.94475867,69.15441176,71.86990637,"['age', 'restecg', 'thal']"
51,Decision Tree,72.05561735,72.47388119,81.83823529,76.0152782,"['age', 'thalach', 'exang']"
52,Decision Tree,74.64627364,72.43061026,86.21323529,78.30306611,"['age', 'thalach', 'oldpeak']"
53,Decision Tree,71.29996292,74.43939394,73.41911765,73.31930892,"['age', 'thalach', 'slope']"
54,Decision Tree,71.86688914,75.13649319,73.23529412,73.7765704,"['age', 'thalach', 'ca']"
55,Decision Tree,72.18020022,74.15213167,76.13970588,74.644989,"['age', 'thalach', 'thal']"
56,Decision Tree,70.99888765,69.5322056,83.78676471,75.56628761,"['age', 'exang', 'oldpeak']"
57,Decision Tree,76.33592881,77.78513072,79.55882353,78.45687916,"['age', 'exang', 'slope']"
58,Decision Tree,74.55654431,81.25040401,71.02941176,75.12993013,"['age', 'exang', 'ca']"
59,Decision Tree,75.558769,77.27656386,79.375,78.02333682,"['age', 'exang', 'thal']"
60,Decision Tree,67.34074898,72.01654705,67.83088235,69.15635456,"['age', 'oldpeak', 'slope']"
61,Decision Tree,72.567297,73.31079683,81.25,76.36482503,"['age', 'oldpeak', 'ca']"
62,Decision Tree,72.3444568,72.2373468,81.43382353,75.62884978,"['age', 'oldpeak', 'thal']"
63,Decision Tree,68.96440489,70.2475226,75.84558824,72.38888528,"['age', 'slope', 'ca']"
64,Decision Tree,74.95810159,80.23405516,71.58088235,75.51900408,"['age', 'slope', 'thal']"
65,Decision Tree,73.90285502,74.53872418,82.5,77.39695806,"['age', 'ca', 'thal']"
66,Decision Tree,75.87912495,77.20288703,80.03676471,77.98995479,"['sex', 'cp', 'trestbps']"
67,Decision Tree,71.24249166,73.44599014,76.43382353,74.26810616,"['sex', 'cp', 'chol']"
68,Decision Tree,74.90063033,74.25997167,83.63970588,78.08925275,"['sex', 'cp', 'fbs']"
69,Decision Tree,72.23173897,74.08079736,77.64705882,75.06897167,"['sex', 'cp', 'restecg']"
70,Decision Tree,74.92287727,80.70135747,72.83088235,75.77085322,"['sex', 'cp', 'thalach']"
71,Decision Tree,78.28068224,78.31116897,84.92647059,80.97947212,"['sex', 'cp', 'exang']"
72,Decision Tree,75.95661846,79.33362142,77.13235294,77.4579753,"['sex', 'cp', 'oldpeak']"
73,Decision Tree,75.57953281,83.88866328,70.84558824,75.97209673,"['sex', 'cp', 'slope']"
74,Decision Tree,76.85910271,81.48455346,75.84558824,77.82584939,"['sex', 'cp', 'ca']"
75,Decision Tree,73.5902855,74.77738318,79.41176471,75.96599826,"['sex', 'cp', 'thal']"
76,Decision Tree,54.77641824,58.69245082,68.19852941,60.33657935,"['sex', 'trestbps', 'chol']"
77,Decision Tree,60.04597701,76.15601066,40.625,52.15623266,"['sex', 'trestbps', 'fbs']"
78,Decision Tree,60.40378198,63.6169175,64.19117647,63.21672554,"['sex', 'trestbps', 'restecg']"
79,Decision Tree,68.97441602,69.35712889,78.75,73.32114271,"['sex', 'trestbps', 'thalach']"
80,Decision Tree,70.92139414,70.63932391,79.96323529,74.80689971,"['sex', 'trestbps', 'exang']"
81,Decision Tree,73.32220986,75.72367665,77.05882353,75.88707068,"['sex', 'trestbps', 'oldpeak']"
82,Decision Tree,67.58509455,70.01235319,71.50735294,70.56494739,"['sex', 'trestbps', 'slope']"
83,Decision Tree,74.87986652,74.08241191,85,78.47807922,"['sex', 'trestbps', 'ca']"
84,Decision Tree,75.55951057,77.33134921,78.71323529,77.62749269,"['sex', 'trestbps', 'thal']"
85,Decision Tree,57.38932147,58.23999392,76.25,65.58197006,"['sex', 'chol', 'fbs']"
86,Decision Tree,56.12198739,58.35203393,70.73529412,63.45920901,"['sex', 'chol', 'restecg']"
87,Decision Tree,70.93140527,69.46759546,84.26470588,75.90484354,"['sex', 'chol', 'thalach']"
88,Decision Tree,69.37523174,68.31678769,82.57352941,74.49609589,"['sex', 'chol', 'exang']"
89,Decision Tree,68.39673712,69.13694664,76.54411765,72.17667731,"['sex', 'chol', 'oldpeak']"
90,Decision Tree,68.69855395,74.41243316,65.55147059,68.75442876,"['sex', 'chol', 'slope']"
91,Decision Tree,73.22246941,75.48268398,78.38235294,76.07538391,"['sex', 'chol', 'ca']"
92,Decision Tree,74.85910271,76.1460084,79.30147059,77.26818442,"['sex', 'chol', 'thal']"
93,Decision Tree,60.09195402,63.40421575,65.95588235,64.14602126,"['sex', 'fbs', 'restecg']"
94,Decision Tree,71.57656656,70.18944141,84.22794118,76.34620769,"['sex', 'fbs', 'thalach']"
95,Decision Tree,72.02113459,69.68502779,86.13970588,76.97345842,"['sex', 'fbs', 'exang']"
96,Decision Tree,73.98961809,76.03654215,78.30882353,76.62018683,"['sex', 'fbs', 'oldpeak']"
97,Decision Tree,71.91138302,71.59702966,81.76470588,76.06882934,"['sex', 'fbs', 'slope']"
98,Decision Tree,76.16017798,75.61301295,85.55147059,79.58903488,"['sex', 'fbs', 'ca']"
99,Decision Tree,75.15943641,76.92295076,78.67647059,77.39703911,"['sex', 'fbs', 'thal']"
100,Decision Tree,71.92065258,70.22233614,84.88970588,76.67965774,"['sex', 'restecg', 'thalach']"
101,Decision Tree,69.38598443,68.12296646,81.94852941,74.20192954,"['sex', 'restecg', 'exang']"
102,Decision Tree,71.62254357,73.31501909,78.19852941,75.07163355,"['sex', 'restecg', 'oldpeak']"
103,Decision Tree,67.94215795,69.46087047,75.73529412,71.86521601,"['sex', 'restecg', 'slope']"
104,Decision Tree,76.504264,75.87750571,86.21323529,79.8795929,"['sex', 'restecg', 'ca']"
105,Decision Tree,76.19391917,78.10716129,78.67647059,78.03989625,"['sex', 'restecg', 'thal']"
106,Decision Tree,68.95291064,71.01853497,74.30147059,71.49176374,"['sex', 'thalach', 'exang']"
107,Decision Tree,75.6470152,73.85786436,85.51470588,79.06896017,"['sex', 'thalach', 'oldpeak']"
108,Decision Tree,70.61957731,70.5947342,81.28676471,75.0986443,"['sex', 'thalach', 'slope']"
109,Decision Tree,68.86614757,74.38804006,67.79411765,69.81500275,"['sex', 'thalach', 'ca']"
110,Decision Tree,76.17167223,80.90262515,73.89705882,77.0091098,"['sex', 'thalach', 'thal']"
111,Decision Tree,71.25472747,71.29035825,80.14705882,74.9686952,"['sex', 'exang', 'oldpeak']"
112,Decision Tree,76.90359659,81.21883754,75.11029412,77.90016696,"['sex', 'exang', 'slope']"
113,Decision Tree,75.93511309,81.33988015,73.52941176,76.3340201,"['sex', 'exang', 'ca']"
114,Decision Tree,74.56878013,77.79303132,75.22058824,76.0876618,"['sex', 'exang', 'thal']"
115,Decision Tree,70.69929551,73.11431624,74.66911765,73.50086133,"['sex', 'oldpeak', 'slope']"
116,Decision Tree,76.5272525,80.26733122,79.48529412,79.01889163,"['sex', 'oldpeak', 'ca']"
117,Decision Tree,75.87059696,78.16768091,78.89705882,77.75323959,"['sex', 'oldpeak', 'thal']"
118,Decision Tree,75.504264,80.62386356,77.05882353,77.44493075,"['sex', 'slope', 'ca']"
119,Decision Tree,76.2269188,81.25757739,73.27205882,76.88699466,"['sex', 'slope', 'thal']"
120,Decision Tree,76.16091954,81.10791891,75.73529412,77.18322854,"['sex', 'ca', 'thal']"
121,Decision Tree,73.27623285,78.9309057,71.61764706,73.96932504,"['cp', 'trestbps', 'chol']"
122,Decision Tree,75.567297,79.33271385,76.43382353,76.95656338,"['cp', 'trestbps', 'fbs']"
123,Decision Tree,75.90137189,79.3393788,77.02205882,77.42235593,"['cp', 'trestbps', 'restecg']"
124,Decision Tree,74.57879125,78.37757998,75.73529412,76.30605102,"['cp', 'trestbps', 'thalach']"
125,Decision Tree,77.23692992,73.37919384,92.24264706,81.49575367,"['cp', 'trestbps', 'exang']"
126,Decision Tree,75.61253244,76.23122144,81.36029412,78.16125377,"['cp', 'trestbps', 'oldpeak']"
127,Decision Tree,74.93437152,77.50703352,78.27205882,77.13022241,"['cp', 'trestbps', 'slope']"
128,Decision Tree,74.24619948,75.42489083,81.76470588,77.36746786,"['cp', 'trestbps', 'ca']"
129,Decision Tree,75.55951057,75.65206901,83.05147059,78.58379354,"['cp', 'trestbps', 'thal']"
130,Decision Tree,73.89988877,80.50824176,70.91911765,74.29483675,"['cp', 'chol', 'fbs']"
131,Decision Tree,72.57730812,77.94961763,72.16911765,73.96563303,"['cp', 'chol', 'restecg']"
132,Decision Tree,73.93288839,79.40091036,72.20588235,74.72181492,"['cp', 'chol', 'thalach']"
133,Decision Tree,70.98591027,75.99442843,71.50735294,72.421897,"['cp', 'chol', 'exang']"
134,Decision Tree,75.95661846,77.39771941,80.14705882,78.10747338,"['cp', 'chol', 'oldpeak']"
135,Decision Tree,69.37449017,71.0962371,75.33088235,72.38837684,"['cp', 'chol', 'slope']"
136,Decision Tree,77.54949944,73.97346313,92.79411765,81.94473327,"['cp', 'chol', 'ca']"
137,Decision Tree,75.87133852,75.50247432,83.60294118,78.92808212,"['cp', 'chol', 'thal']"
138,Decision Tree,75.2562106,80.11332866,74.63235294,76.47244804,"['cp', 'fbs', 'restecg']"
139,Decision Tree,74.64479051,79.19105078,74.08088235,75.75808081,"['cp', 'fbs', 'thalach']"
140,Decision Tree,73.63255469,76.59348739,77.05882353,75.77312371,"['cp', 'fbs', 'exang']"
141,Decision Tree,77.23544679,79.52270098,78.93382353,78.74702546,"['cp', 'fbs', 'oldpeak']"
142,Decision Tree,73.94364108,75.1866551,79.48529412,76.68451988,"['cp', 'fbs', 'slope']"
143,Decision Tree,78.17315536,72.93435969,96.98529412,83.04394126,"['cp', 'fbs', 'ca']"
144,Decision Tree,75.52576937,75.15007383,82.94117647,78.63690717,"['cp', 'fbs', 'thal']"
145,Decision Tree,74.96737115,79.30800984,74.66911765,76.09141414,"['cp', 'restecg', 'thalach']"
146,Decision Tree,75.9243604,75.44300062,83.125,78.71709967,"['cp', 'restecg', 'exang']"
147,Decision Tree,77.90285502,80.99819118,78.93382353,79.30333743,"['cp', 'restecg', 'oldpeak']"
148,Decision Tree,77.26918799,76.86873434,84.92647059,80.22141469,"['cp', 'restecg', 'slope']"
149,Decision Tree,73.26918799,70.78432074,88.01470588,77.86170571,"['cp', 'restecg', 'ca']"
150,Decision Tree,73.56952169,72.68994679,83.63970588,77.39917308,"['cp', 'restecg', 'thal']"
151,Decision Tree,71.73081201,73.8198993,78.23529412,74.61015909,"['cp', 'thalach', 'exang']"
152,Decision Tree,72.28846867,76.65684316,73.45588235,73.89392966,"['cp', 'thalach', 'oldpeak']"
153,Decision Tree,74.92361884,79.84835344,73.97058824,75.94464952,"['cp', 'thalach', 'slope']"
154,Decision Tree,80.54097145,79.7624699,87.90441176,83.18662223,"['cp', 'thalach', 'ca']"
155,Decision Tree,79.87356322,76.34215547,92.13235294,83.31355109,"['cp', 'thalach', 'thal']"
156,Decision Tree,76.2899518,77.34234483,81.32352941,78.81200801,"['cp', 'exang', 'oldpeak']"
157,Decision Tree,77.24694105,76.15724863,86.13970588,80.49075541,"['cp', 'exang', 'slope']"
158,Decision Tree,81.59695958,79.10189151,91.65441176,84.45343719,"['cp', 'exang', 'ca']"
159,Decision Tree,77.29217649,76.52146372,85,79.92553259,"['cp', 'exang', 'thal']"
160,Decision Tree,75.97886541,78.68715907,77.75735294,77.66144418,"['cp', 'oldpeak', 'slope']"
161,Decision Tree,81.4642195,80.18306985,90.33088235,84.32230137,"['cp', 'oldpeak', 'ca']"
162,Decision Tree,76.85984427,76.5981387,85.44117647,80.02576703,"['cp', 'oldpeak', 'thal']"
163,Decision Tree,81.14089729,82.46181631,85.47794118,83.33486122,"['cp', 'slope', 'ca']"
164,Decision Tree,81.20615499,84.29505135,81.21323529,82.40240545,"['cp', 'slope', 'thal']"
165,Decision Tree,83.13311086,82.97074417,89.04411765,85.25676551,"['cp', 'ca', 'thal']"
166,Decision Tree,48.19354839,51.92856939,61.875,55.88493493,"['trestbps', 'chol', 'fbs']"
167,Decision Tree,52.73044123,54.93736264,71.36029412,61.61968289,"['trestbps', 'chol', 'restecg']"
168,Decision Tree,68.71931776,69.6755059,75.80882353,72.35167702,"['trestbps', 'chol', 'thalach']"
169,Decision Tree,71.35520949,69.64349318,84.33823529,76.10653858,"['trestbps', 'chol', 'exang']"
170,Decision Tree,65.01816834,66.36192755,73.97058824,69.17026096,"['trestbps', 'chol', 'oldpeak']"
171,Decision Tree,68.35150167,73.0892459,67.42647059,69.66961931,"['trestbps', 'chol', 'slope']"
172,Decision Tree,71.567297,75.41725526,72.24264706,73.05031241,"['trestbps', 'chol', 'ca']"
173,Decision Tree,74.23618836,75.85402845,78.125,76.57489312,"['trestbps', 'chol', 'thal']"
174,Decision Tree,54.06525769,58.4922251,61.36029412,58.87066526,"['trestbps', 'fbs', 'restecg']"
175,Decision Tree,68.38598443,69.20465967,75.77205882,72.07141575,"['trestbps', 'fbs', 'thalach']"
176,Decision Tree,69.69707082,68.63904802,81.28676471,74.19616881,"['trestbps', 'fbs', 'exang']"
177,Decision Tree,66.08342603,69.60483376,69.08088235,68.48795812,"['trestbps', 'fbs', 'oldpeak']"
178,Decision Tree,68.7185762,73.28282528,67.31617647,69.99605953,"['trestbps', 'fbs', 'slope']"
179,Decision Tree,73.22395254,77.12867942,74.70588235,74.9178706,"['trestbps', 'fbs', 'ca']"
180,Decision Tree,73.53503893,75.75020886,76.91176471,75.88852844,"['trestbps', 'fbs', 'thal']"
181,Decision Tree,69.06340378,69.57617669,77.05882353,72.840005,"['trestbps', 'restecg', 'thalach']"
182,Decision Tree,71.33147942,71.25804094,80.11029412,75.17087422,"['trestbps', 'restecg', 'exang']"
183,Decision Tree,65.71709307,67.80907315,72.09558824,69.42095596,"['trestbps', 'restecg', 'oldpeak']"
184,Decision Tree,66.73934001,73.48168498,61.32352941,66.6772442,"['trestbps', 'restecg', 'slope']"
185,Decision Tree,73.53503893,74.51222754,80.07352941,76.56313221,"['trestbps', 'restecg', 'ca']"
186,Decision Tree,75.55951057,77.33134921,78.71323529,77.62749269,"['trestbps', 'restecg', 'thal']"
187,Decision Tree,70.98665184,69.86663502,82.94117647,75.25361123,"['trestbps', 'thalach', 'exang']"
188,Decision Tree,73.62254357,72.64465084,83.125,77.27794573,"['trestbps', 'thalach', 'oldpeak']"
189,Decision Tree,69.67630701,69.24628639,81.25,74.53187988,"['trestbps', 'thalach', 'slope']"
190,Decision Tree,65.9621802,72.1023976,62.46323529,65.62078944,"['trestbps', 'thalach', 'ca']"
191,Decision Tree,74.54653319,74.52081701,81.10294118,77.23439846,"['trestbps', 'thalach', 'thal']"
192,Decision Tree,72.27771598,72.15928301,79.48529412,75.44104714,"['trestbps', 'exang', 'oldpeak']"
193,Decision Tree,73.62254357,73.27613765,81.32352941,76.82445815,"['trestbps', 'exang', 'slope']"
194,Decision Tree,78.60474601,85.7746053,73.49264706,78.5615533,"['trestbps', 'exang', 'ca']"
195,Decision Tree,71.91138302,75.2804447,72.75735294,73.55557829,"['trestbps', 'exang', 'thal']"
196,Decision Tree,72.98887653,74.03865334,78.93382353,75.77252268,"['trestbps', 'oldpeak', 'slope']"
197,Decision Tree,71.60029663,74.17796385,76.47058824,74.44120669,"['trestbps', 'oldpeak', 'ca']"
198,Decision Tree,76.90433815,79.15189416,78.89705882,78.52631087,"['trestbps', 'oldpeak', 'thal']"
199,Decision Tree,71.60029663,74.09867389,75.80882353,73.91056265,"['trestbps', 'slope', 'ca']"
200,Decision Tree,74.63626251,74.90484679,81.25,77.5466421,"['trestbps', 'slope', 'thal']"
201,Decision Tree,74.9243604,77.96845556,77.09558824,76.19286992,"['trestbps', 'ca', 'thal']"
202,Decision Tree,57.76714868,57.68220395,83.63970588,68.04090492,"['chol', 'fbs', 'restecg']"
203,Decision Tree,69.38598443,71.1868765,74.00735294,72.24783397,"['chol', 'fbs', 'thalach']"
204,Decision Tree,69.69781238,67.15667958,87.38970588,75.7895126,"['chol', 'fbs', 'exang']"
205,Decision Tree,67.9873934,68.77688325,77.68382353,72.26662227,"['chol', 'fbs', 'oldpeak']"
206,Decision Tree,63.66258806,68.77609166,65.55147059,66.15176187,"['chol', 'fbs', 'slope']"
207,Decision Tree,71.92213571,75.56599077,74.70588235,74.21609078,"['chol', 'fbs', 'ca']"
208,Decision Tree,73.55802744,75.02696078,78.67647059,76.30666449,"['chol', 'fbs', 'thal']"
209,Decision Tree,67.75157582,70.27069717,72.13235294,70.73872467,"['chol', 'restecg', 'thalach']"
210,Decision Tree,71.35372636,68.31829574,89.22794118,77.20509954,"['chol', 'restecg', 'exang']"
211,Decision Tree,67.04189841,68.38472638,75.91911765,71.1951937,"['chol', 'restecg', 'oldpeak']"
212,Decision Tree,63.99592139,68.77364302,66.17647059,66.39089884,"['chol', 'restecg', 'slope']"
213,Decision Tree,71.92213571,75.56599077,74.70588235,74.21609078,"['chol', 'restecg', 'ca']"
214,Decision Tree,74.85910271,76.1460084,79.30147059,77.26818442,"['chol', 'restecg', 'thal']"
215,Decision Tree,72.72154245,70.61904927,86.13970588,77.5322653,"['chol', 'thalach', 'exang']"
216,Decision Tree,75.3129403,74.17047521,84.41176471,78.67064352,"['chol', 'thalach', 'oldpeak']"
217,Decision Tree,69.36373749,69.38202663,79.55882353,73.69999449,"['chol', 'thalach', 'slope']"
218,Decision Tree,69.62106044,71.91850667,73.34558824,72.34791121,"['chol', 'thalach', 'ca']"
219,Decision Tree,72.3129403,72.42454472,80.51470588,75.80205334,"['chol', 'thalach', 'thal']"
220,Decision Tree,71.29996292,69.5259727,85.58823529,76.15165175,"['chol', 'exang', 'oldpeak']"
221,Decision Tree,70.39822024,70.20527645,81.25,74.9807641,"['chol', 'exang', 'slope']"
222,Decision Tree,75.60326288,79.99111943,75.29411765,76.74600177,"['chol', 'exang', 'ca']"
223,Decision Tree,72.57879125,76.55333895,72.72058824,74.06406234,"['chol', 'exang', 'thal']"
224,Decision Tree,69.96662959,70.64585243,78.75,73.96085974,"['chol', 'oldpeak', 'slope']"
225,Decision Tree,72.93437152,73.86321287,80.77205882,76.37923182,"['chol', 'oldpeak', 'ca']"
226,Decision Tree,76.21468298,77.73922616,80.07352941,78.25050113,"['chol', 'oldpeak', 'thal']"
227,Decision Tree,71.94364108,72.51462391,81.25,75.62517221,"['chol', 'slope', 'ca']"
228,Decision Tree,71.2899518,71.80297558,78.08823529,74.34794499,"['chol', 'slope', 'thal']"
229,Decision Tree,72.60103819,73.3871691,80.69852941,75.62469587,"['chol', 'ca', 'thal']"
230,Decision Tree,68.40674824,70.09373925,74.59558824,71.9816587,"['fbs', 'restecg', 'thalach']"
231,Decision Tree,71.69855395,69.50958919,85.55147059,76.60837906,"['fbs', 'restecg', 'exang']"
232,Decision Tree,68.99814609,71.25739638,74.59558824,72.23858035,"['fbs', 'restecg', 'oldpeak']"
233,Decision Tree,68.31850204,73.93352236,64.85294118,68.90631808,"['fbs', 'restecg', 'slope']"
234,Decision Tree,73.52502781,75.06703819,79.44852941,76.45340358,"['fbs', 'restecg', 'ca']"
235,Decision Tree,75.18168335,76.03016786,81.10294118,78.06542073,"['fbs', 'restecg', 'thal']"
236,Decision Tree,73.71153133,70.44045005,90.91911765,79.19980266,"['fbs', 'thalach', 'exang']"
237,Decision Tree,75.98034854,73.19119769,88.63970588,79.97218598,"['fbs', 'thalach', 'oldpeak']"
238,Decision Tree,72.63329626,71.07378591,84.92647059,77.15895922,"['fbs', 'thalach', 'slope']"
239,Decision Tree,69.27771598,75.09299034,68.45588235,70.64712815,"['fbs', 'thalach', 'ca']"
240,Decision Tree,73.91509084,73.82874968,81.10294118,77.0444297,"['fbs', 'thalach', 'thal']"
241,Decision Tree,71.9558769,71.17124362,81.91176471,75.78168577,"['fbs', 'exang', 'oldpeak']"
242,Decision Tree,71.66629588,68.65868649,89.00735294,77.29695088,"['fbs', 'exang', 'slope']"
243,Decision Tree,75.89136077,83.81984845,70.44117647,75.71322178,"['fbs', 'exang', 'ca']"
244,Decision Tree,74.25695217,76.98214286,75.80882353,76.03755891,"['fbs', 'exang', 'thal']"
245,Decision Tree,73.93437152,74.58211036,80.69852941,76.85831408,"['fbs', 'oldpeak', 'slope']"
246,Decision Tree,74.91360771,75.52523638,81.91176471,77.91210296,"['fbs', 'oldpeak', 'ca']"
247,Decision Tree,76.84909158,80.44600137,77.68382353,78.18575425,"['fbs', 'oldpeak', 'thal']"
248,Decision Tree,68.93214683,69.58673801,79.375,73.31714816,"['fbs', 'slope', 'ca']"
249,Decision Tree,75.88209121,76.87987013,79.88970588,78.11068416,"['fbs', 'slope', 'thal']"
250,Decision Tree,74.2246941,76.94009053,77.64705882,75.9026379,"['fbs', 'ca', 'thal']"
251,Decision Tree,73.0441231,70.84257746,86.72794118,77.86848613,"['restecg', 'thalach', 'exang']"
252,Decision Tree,75.98034854,73.19119769,88.63970588,79.97218598,"['restecg', 'thalach', 'oldpeak']"
253,Decision Tree,71.64330738,70.93085506,81.875,75.66939565,"['restecg', 'thalach', 'slope']"
254,Decision Tree,70.91212458,73.33354646,76.25,74.13419977,"['restecg', 'thalach', 'ca']"
255,Decision Tree,74.92584353,73.37046736,85.36764706,78.64244252,"['restecg', 'thalach', 'thal']"
256,Decision Tree,74.56878013,73.63926025,83.08823529,77.90210785,"['restecg', 'exang', 'oldpeak']"
257,Decision Tree,70.7100482,70.47162861,80.03676471,74.57961787,"['restecg', 'exang', 'slope']"
258,Decision Tree,76.62625139,79.15887003,78.27205882,78.19465605,"['restecg', 'exang', 'ca']"
259,Decision Tree,71.28846867,74.48898757,73.38235294,73.1619885,"['restecg', 'exang', 'thal']"
260,Decision Tree,74.6240267,75.13229095,81.28676471,77.43785953,"['restecg', 'oldpeak', 'slope']"
261,Decision Tree,76.89358547,76.93987475,84.33823529,79.98245926,"['restecg', 'oldpeak', 'ca']"
262,Decision Tree,75.54801631,78.69744281,77.05882353,77.10274831,"['restecg', 'oldpeak', 'thal']"
263,Decision Tree,74.52502781,72.89183118,86.69117647,78.81691607,"['restecg', 'slope', 'ca']"
264,Decision Tree,76.91583241,75.36641903,86.02941176,80.17668642,"['restecg', 'slope', 'thal']"
265,Decision Tree,73.24694105,75.22125047,78.19852941,75.50086038,"['restecg', 'ca', 'thal']"
266,Decision Tree,75.6470152,74.33747024,84.92647059,79.13281421,"['thalach', 'exang', 'oldpeak']"
267,Decision Tree,72.07638116,69.97010889,86.72794118,77.19380672,"['thalach', 'exang', 'slope']"
268,Decision Tree,74.68149796,78.54600349,75.84558824,76.23402955,"['thalach', 'exang', 'ca']"
269,Decision Tree,74.30292918,76.56293874,78.16176471,76.80909064,"['thalach', 'exang', 'thal']"
270,Decision Tree,74.97960697,73.5670884,84.96323529,78.51332867,"['thalach', 'oldpeak', 'slope']"
