,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
0,SVM,72.01149425,70.23808871,69.23076923,69.21254786,"['age', 'sex', 'cp']"
1,SVM,64.25287356,61.00903547,65.65934066,62.72627713,"['age', 'sex', 'trestbps']"
2,SVM,63.93103448,61.14044616,64.17582418,61.62922237,"['age', 'sex', 'chol']"
3,SVM,63.96551724,61.1028971,65.6043956,62.30518051,"['age', 'sex', 'fbs']"
4,SVM,65.68965517,63.01098901,60.6043956,61.17127598,"['age', 'sex', 'restecg']"
5,SVM,71.02298851,69.36889499,67.25274725,67.80402107,"['age', 'sex', 'thalach']"
6,SVM,71.06896552,78.65151515,53.79120879,62.86396761,"['age', 'sex', 'exang']"
7,SVM,70.37931034,72.9265873,57.52747253,63.18888129,"['age', 'sex', 'oldpeak']"
8,SVM,68.68965517,67.73792874,61.31868132,63.90860154,"['age', 'sex', 'slope']"
9,SVM,77.16091954,80.76479076,65.10989011,71.66368125,"['age', 'sex', 'ca']"
10,SVM,76.37931034,75.86165224,72.85714286,73.84902224,"['age', 'sex', 'thal']"
11,SVM,73.73563218,70.34035701,75.87912088,72.52194156,"['age', 'cp', 'trestbps']"
12,SVM,74.33333333,71.19023379,74.94505495,72.80493915,"['age', 'cp', 'chol']"
13,SVM,75.45977011,72.63574661,75.93406593,73.99834574,"['age', 'cp', 'fbs']"
14,SVM,73.37931034,70.56360551,75.05494505,71.99878321,"['age', 'cp', 'restecg']"
15,SVM,75.40229885,73.53374811,75.05494505,73.4517188,"['age', 'cp', 'thalach']"
16,SVM,70.70114943,76.42676768,52.52747253,61.80713489,"['age', 'cp', 'exang']"
17,SVM,75.06896552,73.67499167,71.48351648,72.3729878,"['age', 'cp', 'oldpeak']"
18,SVM,73.70114943,70.25541126,74.34065934,71.87356322,"['age', 'cp', 'slope']"
19,SVM,70.4137931,69.08353085,65.93406593,66.40082352,"['age', 'cp', 'ca']"
20,SVM,75.8045977,75.11813187,71.7032967,72.85916077,"['age', 'cp', 'thal']"
21,SVM,60.81609195,59.72025085,58.35164835,58.12542955,"['age', 'trestbps', 'chol']"
22,SVM,59.90804598,57.23812299,56.92307692,56.33283863,"['age', 'trestbps', 'fbs']"
23,SVM,56.89655172,53.32755072,56.31868132,53.52354661,"['age', 'trestbps', 'restecg']"
24,SVM,68.65517241,70.2965368,57.03296703,62.39264069,"['age', 'trestbps', 'thalach']"
25,SVM,71.06896552,75.72222222,54.01098901,62.39745558,"['age', 'trestbps', 'exang']"
26,SVM,67.37931034,68.4716161,55.6043956,60.32709641,"['age', 'trestbps', 'oldpeak']"
27,SVM,68.66666667,63.18408711,73.73626374,67.74037916,"['age', 'trestbps', 'slope']"
28,SVM,74.10344828,75.11798659,65.76923077,69.67577845,"['age', 'trestbps', 'ca']"
29,SVM,76.48275862,76.64414099,73.18681319,74.0763571,"['age', 'trestbps', 'thal']"
30,SVM,60.91954023,57.93939394,61.42857143,59.2617756,"['age', 'chol', 'fbs']"
31,SVM,54.89655172,51.10224927,58.46153846,54.12397445,"['age', 'chol', 'restecg']"
32,SVM,70.05747126,70.11638362,59.83516484,63.66980478,"['age', 'chol', 'thalach']"
33,SVM,71.08045977,77.79220779,54.28571429,63.2911726,"['age', 'chol', 'exang']"
34,SVM,68.65517241,71.85485348,56.15384615,61.98428238,"['age', 'chol', 'oldpeak']"
35,SVM,68.71264368,64.54425893,73.84615385,68.40686742,"['age', 'chol', 'slope']"
36,SVM,74.03448276,75.87712288,64.78021978,68.82466654,"['age', 'chol', 'ca']"
37,SVM,76.4137931,75.41491597,73.02197802,73.5084569,"['age', 'chol', 'thal']"
38,SVM,58.62068966,56.01615133,56.81318681,55.73676886,"['age', 'fbs', 'restecg']"
39,SVM,68.65517241,69.20512821,59.06593407,63.30759321,"['age', 'fbs', 'thalach']"
40,SVM,71.06896552,77.34165834,54.12087912,62.62046504,"['age', 'fbs', 'exang']"
41,SVM,67.34482759,69.41503268,54.61538462,60.14743368,"['age', 'fbs', 'oldpeak']"
42,SVM,68.74712644,65.7029433,73.9010989,68.9117272,"['age', 'fbs', 'slope']"
43,SVM,74.05747126,77.58179321,64.23076923,69.20084408,"['age', 'fbs', 'ca']"
44,SVM,76.36781609,75.57395382,72.74725275,73.68607829,"['age', 'fbs', 'thal']"
45,SVM,67.72413793,67.39284653,60.87912088,62.98067328,"['age', 'restecg', 'thalach']"
46,SVM,71.03448276,75.92676768,53.95604396,62.86450361,"['age', 'restecg', 'exang']"
47,SVM,67.36781609,69.97707848,52.69230769,59.69098116,"['age', 'restecg', 'oldpeak']"
48,SVM,68.65517241,64.1897452,73.68131868,68.4478382,"['age', 'restecg', 'slope']"
49,SVM,72.73563218,77.12541543,60.6043956,66.85172793,"['age', 'restecg', 'ca']"
50,SVM,76.44827586,75.99483849,73.02197802,74.02271483,"['age', 'restecg', 'thal']"
51,SVM,71.01149425,77.05885781,53.73626374,61.97897522,"['age', 'thalach', 'exang']"
52,SVM,74.06896552,79.18215556,64.12087912,69.72603384,"['age', 'thalach', 'oldpeak']"
53,SVM,69.94252874,70.39087302,67.14285714,67.66113217,"['age', 'thalach', 'slope']"
54,SVM,74.36781609,74.94864613,66.15384615,69.37893327,"['age', 'thalach', 'ca']"
55,SVM,76.42528736,77.80645743,73.18681319,74.0506526,"['age', 'thalach', 'thal']"
56,SVM,70.70114943,74.19011544,56.86813187,63.7595439,"['age', 'exang', 'oldpeak']"
57,SVM,71.03448276,76.28477078,53.9010989,62.59862582,"['age', 'exang', 'slope']"
58,SVM,75.37931034,73.734928,75.98901099,73.8983646,"['age', 'exang', 'ca']"
59,SVM,76.47126437,75.68541508,73.2967033,73.47806768,"['age', 'exang', 'thal']"
60,SVM,71.74712644,73.43412143,62.08791209,66.93546913,"['age', 'oldpeak', 'slope']"
61,SVM,76.73563218,81.19153069,64.89010989,71.50725989,"['age', 'oldpeak', 'ca']"
62,SVM,76.49425287,75.5415271,73.07692308,73.84266629,"['age', 'oldpeak', 'thal']"
63,SVM,73.3908046,72.39987206,69.50549451,70.27712377,"['age', 'slope', 'ca']"
64,SVM,76.42528736,75.00649351,72.96703297,73.62579821,"['age', 'slope', 'thal']"
65,SVM,76.04597701,74.66676379,76.04395604,74.52940823,"['age', 'ca', 'thal']"
66,SVM,73.77011494,69.79796919,77.52747253,72.72879738,"['sex', 'cp', 'trestbps']"
67,SVM,76.08045977,73.16875935,76.53846154,74.31776425,"['sex', 'cp', 'chol']"
68,SVM,67.27586207,63.28672862,71.42857143,66.28132456,"['sex', 'cp', 'fbs']"
69,SVM,69.73563218,65.98291904,71.64835165,68.25845649,"['sex', 'cp', 'restecg']"
70,SVM,75.73563218,75.63590331,69.17582418,71.5421745,"['sex', 'cp', 'thalach']"
71,SVM,73.08045977,72.98595849,62.08791209,65.24827557,"['sex', 'cp', 'exang']"
72,SVM,77.10344828,75.86528023,76.7032967,75.25491003,"['sex', 'cp', 'oldpeak']"
73,SVM,74.4137931,76.13830614,64.17582418,69.18718303,"['sex', 'cp', 'slope']"
74,SVM,77.40229885,80.50324675,68.46153846,72.26618784,"['sex', 'cp', 'ca']"
75,SVM,76.14942529,76.18086081,72.47252747,73.45452621,"['sex', 'cp', 'thal']"
76,SVM,61.5862069,55.89452799,81.7032967,66.26544581,"['sex', 'trestbps', 'chol']"
77,SVM,60.32183908,54.99885129,79.01098901,64.72264253,"['sex', 'trestbps', 'fbs']"
78,SVM,59.95402299,54.78093726,74.50549451,62.46884559,"['sex', 'trestbps', 'restecg']"
79,SVM,72.7816092,73.56585082,65.05494505,68.55857798,"['sex', 'trestbps', 'thalach']"
80,SVM,71.09195402,76.76301476,53.95604396,62.68943789,"['sex', 'trestbps', 'exang']"
81,SVM,71.3908046,78.27232408,56.20879121,64.15315629,"['sex', 'trestbps', 'oldpeak']"
82,SVM,71.03448276,72.84343434,59.78021978,65.24419384,"['sex', 'trestbps', 'slope']"
83,SVM,77.05747126,83.05824731,64.01098901,71.41922951,"['sex', 'trestbps', 'ca']"
84,SVM,76.42528736,75.18498168,73.07692308,73.67095882,"['sex', 'trestbps', 'thal']"
85,SVM,61.62068966,56.11150158,81.81318681,66.26228673,"['sex', 'chol', 'fbs']"
86,SVM,58.62068966,53.50296778,77.52747253,63.02654631,"['sex', 'chol', 'restecg']"
87,SVM,69.63218391,69.16906051,63.35164835,65.52668394,"['sex', 'chol', 'thalach']"
88,SVM,71.05747126,76.67210567,54.12087912,62.93311037,"['sex', 'chol', 'exang']"
89,SVM,71.35632184,74.60550561,57.47252747,64.60425919,"['sex', 'chol', 'oldpeak']"
90,SVM,71.4137931,73.31857032,60.76923077,66.02700633,"['sex', 'chol', 'slope']"
91,SVM,76.79310345,81.753996,65.10989011,71.68404558,"['sex', 'chol', 'ca']"
92,SVM,76.44827586,75.82539683,72.96703297,73.83550571,"['sex', 'chol', 'thal']"
93,SVM,61.57471264,56.09042107,81.81318681,66.25199072,"['sex', 'fbs', 'restecg']"
94,SVM,70.4137931,71.41025641,62.25274725,65.87218337,"['sex', 'fbs', 'thalach']"
95,SVM,71.01149425,75.96681097,53.84615385,62.10743749,"['sex', 'fbs', 'exang']"
96,SVM,71.37931034,73.18617494,56.81318681,63.02423655,"['sex', 'fbs', 'oldpeak']"
97,SVM,71.06896552,72.38744589,59.83516484,64.90922121,"['sex', 'fbs', 'slope']"
98,SVM,76.79310345,83.28174603,63.62637363,71.23795505,"['sex', 'fbs', 'ca']"
99,SVM,76.49425287,76.45959596,73.07692308,73.9285831,"['sex', 'fbs', 'thal']"
100,SVM,71.3908046,70.65506716,65.71428571,67.70883789,"['sex', 'restecg', 'thalach']"
101,SVM,71.06896552,78.07844933,53.9010989,62.27697471,"['sex', 'restecg', 'exang']"
102,SVM,72.81609195,78.50189027,58.57142857,66.07494095,"['sex', 'restecg', 'oldpeak']"
103,SVM,69.42528736,71.06293706,57.08791209,63.12012882,"['sex', 'restecg', 'slope']"
104,SVM,68.97701149,68.58083583,60.32967033,63.7378021,"['sex', 'restecg', 'ca']"
105,SVM,76.42528736,76.19496517,73.13186813,74.01673154,"['sex', 'restecg', 'thal']"
106,SVM,72.71264368,77.30483405,58.2967033,66.0212903,"['sex', 'thalach', 'exang']"
107,SVM,74.08045977,76.13736264,65.76923077,69.46544904,"['sex', 'thalach', 'oldpeak']"
108,SVM,71.71264368,72.84508547,64.17582418,67.48852629,"['sex', 'thalach', 'slope']"
109,SVM,80.1954023,81.90842491,74.01098901,77.12406153,"['sex', 'thalach', 'ca']"
110,SVM,76.4137931,75.88073038,73.07692308,73.64063048,"['sex', 'thalach', 'thal']"
111,SVM,74.3908046,76.6780303,65.71428571,70.03765535,"['sex', 'exang', 'oldpeak']"
112,SVM,70.02298851,73.29764027,55.43956044,62.33941337,"['sex', 'exang', 'slope']"
113,SVM,79.8045977,76.96450119,80.27472527,78.41528257,"['sex', 'exang', 'ca']"
114,SVM,76.43678161,75.79375526,73.07692308,73.96485382,"['sex', 'exang', 'thal']"
115,SVM,73.71264368,75.24941725,64.89010989,69.32065036,"['sex', 'oldpeak', 'slope']"
116,SVM,76.08045977,77.71184698,69.3956044,72.50194903,"['sex', 'oldpeak', 'ca']"
117,SVM,76.43678161,75.87473053,72.91208791,73.80682048,"['sex', 'oldpeak', 'thal']"
118,SVM,75.13793103,79.41647568,65.82417582,70.81465274,"['sex', 'slope', 'ca']"
119,SVM,76.40229885,75.40064103,73.02197802,73.96585688,"['sex', 'slope', 'thal']"
120,SVM,78.12643678,76.51906917,78.07692308,76.76535128,"['sex', 'ca', 'thal']"
121,SVM,74.36781609,71.30917986,75.10989011,72.70956834,"['cp', 'trestbps', 'chol']"
122,SVM,74.12643678,71.26797106,75.27472527,72.86550563,"['cp', 'trestbps', 'fbs']"
123,SVM,74.34482759,70.23610385,77.25274725,72.9734483,"['cp', 'trestbps', 'restecg']"
124,SVM,75.77011494,73.79174747,72.36263736,72.51585462,"['cp', 'trestbps', 'thalach']"
125,SVM,72.34482759,80.60683761,54.01098901,63.58063595,"['cp', 'trestbps', 'exang']"
126,SVM,75.09195402,77.36507937,68.84615385,71.61385406,"['cp', 'trestbps', 'oldpeak']"
127,SVM,72.35632184,69.30739114,72.03296703,70.20462987,"['cp', 'trestbps', 'slope']"
128,SVM,75.14942529,77.65489004,68.02197802,71.62638951,"['cp', 'trestbps', 'ca']"
129,SVM,75.7816092,75.74876804,70.93406593,72.38109716,"['cp', 'trestbps', 'thal']"
130,SVM,75.35632184,73.56564707,74.94505495,73.81013764,"['cp', 'chol', 'fbs']"
131,SVM,75.40229885,73.17747857,75.16483516,73.67164648,"['cp', 'chol', 'restecg']"
132,SVM,73.73563218,72.94246032,70.71428571,71.26246877,"['cp', 'chol', 'thalach']"
133,SVM,70.70114943,78.79273504,52.47252747,62.43858375,"['cp', 'chol', 'exang']"
134,SVM,74.10344828,74.55738706,68.51648352,71.08561436,"['cp', 'chol', 'oldpeak']"
135,SVM,71.75862069,67.11843712,77.63736264,71.21965831,"['cp', 'chol', 'slope']"
136,SVM,73.35632184,71.94932261,72.14285714,71.11684612,"['cp', 'chol', 'ca']"
137,SVM,76.08045977,76.19551282,71.59340659,73.31359204,"['cp', 'chol', 'thal']"
138,SVM,71.73563218,68.80936465,71.42857143,69.21446296,"['cp', 'fbs', 'restecg']"
139,SVM,73.75862069,72.21411921,70.10989011,70.81794872,"['cp', 'fbs', 'thalach']"
140,SVM,71.01149425,77.94280719,52.30769231,62.15622896,"['cp', 'fbs', 'exang']"
141,SVM,73.73563218,73.83549784,66.42857143,69.5361406,"['cp', 'fbs', 'oldpeak']"
142,SVM,67.68965517,64.53186275,68.73626374,65.07431255,"['cp', 'fbs', 'slope']"
143,SVM,74.7816092,74.10201202,73.13186813,72.29868142,"['cp', 'fbs', 'ca']"
144,SVM,76.45977011,75.27505828,73.13186813,73.84041935,"['cp', 'fbs', 'thal']"
145,SVM,75.40229885,74.71287046,70.76923077,72.36211247,"['cp', 'restecg', 'thalach']"
146,SVM,70.71264368,75.99580975,52.52747253,61.44773407,"['cp', 'restecg', 'exang']"
147,SVM,74.11494253,74.09054834,69.3956044,70.96026273,"['cp', 'restecg', 'oldpeak']"
148,SVM,73.45977011,70.31318681,73.9010989,71.83806296,"['cp', 'restecg', 'slope']"
149,SVM,74.06896552,75.88428677,66.53846154,70.06298331,"['cp', 'restecg', 'ca']"
150,SVM,76.44827586,78.09267925,70.27472527,73.17782958,"['cp', 'restecg', 'thal']"
151,SVM,73.44827586,76.1527639,63.46153846,68.34720069,"['cp', 'thalach', 'exang']"
152,SVM,75.06896552,76.38006438,67.03296703,71.01600573,"['cp', 'thalach', 'oldpeak']"
153,SVM,73.4137931,75.10214785,65.6043956,69.32340049,"['cp', 'thalach', 'slope']"
154,SVM,79.82758621,82.30115473,73.73626374,76.783889,"['cp', 'thalach', 'ca']"
155,SVM,79.43678161,81.22274294,74.45054945,76.79409267,"['cp', 'thalach', 'thal']"
156,SVM,76.74712644,78.77594628,68.46153846,72.75657737,"['cp', 'exang', 'oldpeak']"
157,SVM,74.77011494,76.96320346,65.76923077,70.38429154,"['cp', 'exang', 'slope']"
158,SVM,78.77011494,78.55921856,76.48351648,76.33354051,"['cp', 'exang', 'ca']"
159,SVM,74.71264368,73.72629929,70.65934066,71.45016143,"['cp', 'exang', 'thal']"
160,SVM,72.43678161,72.93363254,68.68131868,69.67715524,"['cp', 'oldpeak', 'slope']"
161,SVM,77.81609195,84.25553613,66.48351648,73.09202279,"['cp', 'oldpeak', 'ca']"
162,SVM,77.72413793,80.29350551,71.42857143,74.52725223,"['cp', 'oldpeak', 'thal']"
163,SVM,78.12643678,80.16440667,71.48351648,74.65220108,"['cp', 'slope', 'ca']"
164,SVM,75.70114943,75.4798396,71.42857143,72.91798301,"['cp', 'slope', 'thal']"
165,SVM,80.48275862,80.51098901,75.87912088,77.72865704,"['cp', 'ca', 'thal']"
166,SVM,56.81609195,61.69047619,25.38461538,34.93417367,"['trestbps', 'chol', 'fbs']"
167,SVM,57.94252874,54.17949616,58.46153846,55.99553839,"['trestbps', 'chol', 'restecg']"
168,SVM,69.66666667,70.9468032,60.49450549,64.8295093,"['trestbps', 'chol', 'thalach']"
169,SVM,71.04597701,76.57539683,54.01098901,62.80662526,"['trestbps', 'chol', 'exang']"
170,SVM,67.68965517,69.86371961,57.03296703,61.65875963,"['trestbps', 'chol', 'oldpeak']"
171,SVM,68.63218391,64.78540603,73.68131868,68.36726679,"['trestbps', 'chol', 'slope']"
172,SVM,74.37931034,75.23970474,67.1978022,70.26341664,"['trestbps', 'chol', 'ca']"
173,SVM,76.42528736,75.64195608,72.96703297,73.56678435,"['trestbps', 'chol', 'thal']"
174,SVM,57.91954023,54.08293014,58.40659341,55.57877624,"['trestbps', 'fbs', 'restecg']"
175,SVM,68.32183908,69.89151127,57.03296703,62.26230346,"['trestbps', 'fbs', 'thalach']"
176,SVM,71.05747126,76.80555556,54.12087912,63.24453228,"['trestbps', 'fbs', 'exang']"
177,SVM,66.66666667,67.83336108,54.28571429,58.88101135,"['trestbps', 'fbs', 'oldpeak']"
178,SVM,68.63218391,64.17397992,73.68131868,68.40562265,"['trestbps', 'fbs', 'slope']"
179,SVM,73.70114943,75.24829337,64.17582418,68.78631693,"['trestbps', 'fbs', 'ca']"
180,SVM,76.47126437,75.92657343,73.13186813,73.86378526,"['trestbps', 'fbs', 'thal']"
181,SVM,68.98850575,69.24937562,61.92307692,64.68075603,"['trestbps', 'restecg', 'thalach']"
182,SVM,71.09195402,75.70923521,54.06593407,62.24654476,"['trestbps', 'restecg', 'exang']"
183,SVM,66.34482759,67.09948385,51.0989011,57.29247049,"['trestbps', 'restecg', 'oldpeak']"
184,SVM,68.68965517,63.98245056,73.79120879,68.15813338,"['trestbps', 'restecg', 'slope']"
185,SVM,70.02298851,75.45604396,52.36263736,59.8671481,"['trestbps', 'restecg', 'ca']"
186,SVM,76.44827586,75.90526467,72.91208791,74.00280252,"['trestbps', 'restecg', 'thal']"
187,SVM,70.40229885,75.40695416,53.46153846,61.70531848,"['trestbps', 'thalach', 'exang']"
188,SVM,72.71264368,76.31651682,61.31868132,67.0089919,"['trestbps', 'thalach', 'oldpeak']"
189,SVM,71.08045977,69.18700417,67.96703297,68.08742763,"['trestbps', 'thalach', 'slope']"
190,SVM,74.70114943,76.35042735,66.37362637,70.19820929,"['trestbps', 'thalach', 'ca']"
191,SVM,76.45977011,76.35021188,72.91208791,74.05161303,"['trestbps', 'thalach', 'thal']"
192,SVM,70.65517241,73.92640693,55.87912088,63.16260406,"['trestbps', 'exang', 'oldpeak']"
193,SVM,70.97701149,77.0454823,54.01098901,62.26514111,"['trestbps', 'exang', 'slope']"
194,SVM,75.4137931,73.4222028,74.50549451,73.64569211,"['trestbps', 'exang', 'ca']"
195,SVM,76.42528736,76.09355922,72.91208791,74.06922707,"['trestbps', 'exang', 'thal']"
196,SVM,69.74712644,69.86879297,62.85714286,65.74930876,"['trestbps', 'oldpeak', 'slope']"
197,SVM,75.3908046,81.56493506,63.46153846,70.34520921,"['trestbps', 'oldpeak', 'ca']"
198,SVM,76.4137931,75.5294289,72.96703297,73.74149299,"['trestbps', 'oldpeak', 'thal']"
199,SVM,75.77011494,76.69627595,69.45054945,72.12431329,"['trestbps', 'slope', 'ca']"
200,SVM,76.47126437,75.26610644,73.07692308,73.79610692,"['trestbps', 'slope', 'thal']"
201,SVM,76.17241379,73.68850233,76.86813187,74.55530545,"['trestbps', 'ca', 'thal']"
202,SVM,58.22988506,55.23204646,59.06593407,56.87503812,"['chol', 'fbs', 'restecg']"
203,SVM,68,68.82527195,58.35164835,62.64558106,"['chol', 'fbs', 'thalach']"
204,SVM,71.03448276,77.47222222,54.12087912,63.05876153,"['chol', 'fbs', 'exang']"
205,SVM,67.36781609,68.76229326,56.86813187,61.12485107,"['chol', 'fbs', 'oldpeak']"
206,SVM,68.68965517,65.1839582,73.68131868,68.50397818,"['chol', 'fbs', 'slope']"
207,SVM,73.71264368,74.60164835,64.06593407,68.56263456,"['chol', 'fbs', 'ca']"
208,SVM,76.45977011,76.55332902,73.07692308,73.92411485,"['chol', 'fbs', 'thal']"
209,SVM,69.04597701,68.61033411,62.03296703,64.74889286,"['chol', 'restecg', 'thalach']"
210,SVM,70.98850575,74.95940171,53.84615385,61.43988099,"['chol', 'restecg', 'exang']"
211,SVM,66.35632184,68.28010878,51.15384615,58.24881029,"['chol', 'restecg', 'oldpeak']"
212,SVM,68.65517241,64.2012987,73.62637363,68.24236218,"['chol', 'restecg', 'slope']"
213,SVM,72.37931034,76.92307692,59.72527473,66.2037981,"['chol', 'restecg', 'ca']"
214,SVM,76.47126437,76.0224359,73.02197802,74.1613911,"['chol', 'restecg', 'thal']"
215,SVM,71.08045977,76.3961039,54.06593407,62.69701313,"['chol', 'thalach', 'exang']"
216,SVM,73.17241379,75.50999001,63.73626374,68.891092,"['chol', 'thalach', 'oldpeak']"
217,SVM,70.71264368,69.37275225,67.36263736,67.65692111,"['chol', 'thalach', 'slope']"
218,SVM,74.05747126,77.61843712,63.46153846,68.91759715,"['chol', 'thalach', 'ca']"
219,SVM,76.44827586,75.44322344,73.02197802,74.00290514,"['chol', 'thalach', 'thal']"
220,SVM,71.37931034,74.19191919,56.92307692,64.25800142,"['chol', 'exang', 'oldpeak']"
221,SVM,71.09195402,77.5483683,54.01098901,61.1098137,"['chol', 'exang', 'slope']"
222,SVM,74.05747126,73.22816399,72.91208791,72.43086333,"['chol', 'exang', 'ca']"
223,SVM,76.50574713,76.16106116,73.13186813,74.35053928,"['chol', 'exang', 'thal']"
224,SVM,70.43678161,72.79345654,62.14285714,66.07465084,"['chol', 'oldpeak', 'slope']"
225,SVM,74.10344828,78.77181152,62.14285714,69.03328523,"['chol', 'oldpeak', 'ca']"
226,SVM,76.44827586,76.25313902,72.96703297,74.274713,"['chol', 'oldpeak', 'thal']"
227,SVM,71.71264368,70.86935287,65.76923077,67.25615693,"['chol', 'slope', 'ca']"
228,SVM,76.44827586,76.40367965,72.91208791,73.67771501,"['chol', 'slope', 'thal']"
229,SVM,75.77011494,73.07488345,76.48351648,74.42694764,"['chol', 'ca', 'thal']"
230,SVM,67.68965517,66.94083694,59.28571429,62.37689013,"['fbs', 'restecg', 'thalach']"
231,SVM,71,76.86363636,53.84615385,62.41582379,"['fbs', 'restecg', 'exang']"
232,SVM,66.63218391,68.37162837,50.93406593,57.36345229,"['fbs', 'restecg', 'oldpeak']"
233,SVM,68.72413793,64.94739398,73.57142857,68.41983666,"['fbs', 'restecg', 'slope']"
234,SVM,73.73563218,76.95604396,63.46153846,68.23093662,"['fbs', 'restecg', 'ca']"
235,SVM,76.42528736,76.39088105,72.8021978,74.06158034,"['fbs', 'restecg', 'thal']"
236,SVM,71.08045977,76.77974803,54.12087912,63.14124684,"['fbs', 'thalach', 'exang']"
237,SVM,73.40229885,75.88156288,62.74725275,68.28627591,"['fbs', 'thalach', 'oldpeak']"
238,SVM,69.70114943,69.72354348,65.82417582,66.3954379,"['fbs', 'thalach', 'slope']"
239,SVM,73.72413793,76.82600733,64.23076923,69.12905352,"['fbs', 'thalach', 'ca']"
240,SVM,76.3908046,75.84970911,72.69230769,73.6149388,"['fbs', 'thalach', 'thal']"
241,SVM,71.05747126,74.57070707,56.15384615,63.65449105,"['fbs', 'exang', 'oldpeak']"
242,SVM,71.01149425,77.76082251,54.06593407,62.62064139,"['fbs', 'exang', 'slope']"
243,SVM,74.75862069,71.239819,78.84615385,74.22481602,"['fbs', 'exang', 'ca']"
244,SVM,76.45977011,75.4768981,73.07692308,74.01831502,"['fbs', 'exang', 'thal']"
245,SVM,68.04597701,68.41756773,59.34065934,62.92888786,"['fbs', 'oldpeak', 'slope']"
246,SVM,75.75862069,80.48046398,63.51648352,70.15227873,"['fbs', 'oldpeak', 'ca']"
247,SVM,76.37931034,75.69347074,72.85714286,73.46088595,"['fbs', 'oldpeak', 'thal']"
248,SVM,73.37931034,71.4360561,75.05494505,72.05116953,"['fbs', 'slope', 'ca']"
249,SVM,76.44827586,75.3280543,73.07692308,73.97107671,"['fbs', 'slope', 'thal']"
250,SVM,75.74712644,72.32183258,76.04395604,73.50608054,"['fbs', 'ca', 'thal']"
251,SVM,70.32183908,75.21950272,53.79120879,62.03467141,"['restecg', 'thalach', 'exang']"
252,SVM,74.37931034,75.32634033,65.43956044,69.49026892,"['restecg', 'thalach', 'oldpeak']"
253,SVM,71.08045977,68.95181534,68.84615385,68.03876962,"['restecg', 'thalach', 'slope']"
254,SVM,73.45977011,75.92074592,63.62637363,69.08283166,"['restecg', 'thalach', 'ca']"
255,SVM,76.47126437,76.96158009,73.07692308,74.56037641,"['restecg', 'thalach', 'thal']"
256,SVM,72.42528736,76.06055056,59.83516484,66.56404063,"['restecg', 'exang', 'oldpeak']"
257,SVM,71.08045977,76.42535243,54.17582418,61.97467843,"['restecg', 'exang', 'slope']"
258,SVM,75.04597701,73.23199023,75.71428571,73.39009139,"['restecg', 'exang', 'ca']"
259,SVM,76.3908046,75.42041292,72.91208791,73.91736629,"['restecg', 'exang', 'thal']"
260,SVM,69,71.25690976,59.83516484,63.85404583,"['restecg', 'oldpeak', 'slope']"
261,SVM,74.36781609,75.97596848,65.54945055,69.60878059,"['restecg', 'oldpeak', 'ca']"
262,SVM,76.42528736,75.74246587,73.02197802,74.01254684,"['restecg', 'oldpeak', 'thal']"
263,SVM,69.36781609,67.82272558,73.68131868,68.7731226,"['restecg', 'slope', 'ca']"
264,SVM,76.4137931,75.72327672,73.02197802,74.01795293,"['restecg', 'slope', 'thal']"
265,SVM,78.03448276,76.53209291,76.53846154,76.25581519,"['restecg', 'ca', 'thal']"
266,SVM,76.4137931,79.48989899,68.02197802,72.60658517,"['thalach', 'exang', 'oldpeak']"
267,SVM,70.66666667,75.37301587,56.04395604,62.89932927,"['thalach', 'exang', 'slope']"
268,SVM,75.74712644,74.58608059,73.07692308,73.61481481,"['thalach', 'exang', 'ca']"
269,SVM,76.43678161,76.40821678,73.02197802,74.09591315,"['thalach', 'exang', 'thal']"
270,SVM,73.73563218,77.9526862,62.63736264,68.31646191,"['thalach', 'oldpeak', 'slope']"
271,SVM,77.77011494,79.70694583,70.65934066,74.46928916,"['thalach', 'oldpeak', 'ca']"
272,SVM,75.75862069,75.70157036,72.14285714,73.28411688,"['thalach', 'oldpeak', 'thal']"
273,SVM,73.75862069,76.40531691,63.73626374,68.42652819,"['thalach', 'slope', 'ca']"
274,SVM,76.47126437,76.00824176,73.07692308,74.23510589,"['thalach', 'slope', 'thal']"
275,SVM,78.48275862,75.32188645,78.84615385,76.79668102,"['thalach', 'ca', 'thal']"
276,SVM,71.42528736,77.09401709,57.69230769,64.97097613,"['exang', 'oldpeak', 'slope']"
277,SVM,76.40229885,77.38041126,72.03296703,73.2622591,"['exang', 'oldpeak', 'ca']"
278,SVM,76.4137931,75.49221612,73.02197802,73.66130166,"['exang', 'oldpeak', 'thal']"
279,SVM,75.09195402,74.63530669,70.71428571,72.1038657,"['exang', 'slope', 'ca']"
280,SVM,76.40229885,74.73984349,72.91208791,73.59093512,"['exang', 'slope', 'thal']"
281,SVM,79.45977011,80.49060009,76.48351648,77.07216666,"['exang', 'ca', 'thal']"
282,SVM,76.79310345,79.6965812,67.96703297,72.91565713,"['oldpeak', 'slope', 'ca']"
283,SVM,76.4137931,75.43535412,72.91208791,73.71558824,"['oldpeak', 'slope', 'thal']"
284,SVM,79.47126437,77.35690045,79.61538462,78.26818701,"['oldpeak', 'ca', 'thal']"
285,SVM,79.40229885,76.25080802,80.93406593,78.33793103,"['slope', 'ca', 'thal']"
286,SVM,76.42528736,75.16004829,76.15384615,74.94201441,"['age', 'sex', 'cp', 'trestbps']"
